pub_date,main_headline,article_url,classification
1861-01-01T00:03:58Z,The Prospects at Washington.,https://www.nytimes.com/1861/01/01/news/the-prospects-at-washington.html,0
1861-01-01T00:03:58Z,Let the Pacific Railroad Bill Pass.,https://www.nytimes.com/1861/01/01/news/let-the-pacific-railroad-bill-pass.html,0
1861-01-01T00:03:58Z,POSITION OF GEN. WOOL.; GEN. WOOL'S LETTER TO A FRIEND IN WASHINGTON.,https://www.nytimes.com/1861/01/01/news/position-of-gen-wool-gen-wool-s-letter-to-a-friend-in-washington.html,0
1861-01-01T00:03:58Z,THE MISSING ENGLISH PRISONERS.,https://www.nytimes.com/1861/01/01/news/the-missing-english-prisoners.html,0
1861-01-01T00:03:58Z,Marriage Announcement 2 -- No Title,https://www.nytimes.com/1861/01/01/news/marriage-announcement-2-no-title.html,0
1861-01-01T00:03:58Z,NEW-YORK LEGISLATURE.; ORGANIZATION OF THE HOUSE. Election of Speaker and Speech of the Speaker Elect. ASSEMBLY. SENATE. ASSEMBLY.,https://www.nytimes.com/1861/01/01/news/new-york-legislature-organization-house-election-speaker-speech-speaker-elect.html,0
1861-01-01T00:03:58Z,Passengers Arrived.,https://www.nytimes.com/1861/01/01/news/passengers-arrived-88152863.html,0
1861-01-01T00:03:58Z,IMPORTANT FROM CHINA.; PEACE CONCLUDED.,https://www.nytimes.com/1861/01/01/news/important-from-china-peace-concluded.html,0
1861-01-01T00:03:58Z,The Duke of Newcastle on his American Visit.,https://www.nytimes.com/1861/01/01/news/the-duke-of-newcastle-on-his-american-visit.html,0
1861-01-01T00:03:58Z,Markets by Telegraph.(2),https://www.nytimes.com/1861/01/01/news/markets-by-telegraph-2.html,0
1861-01-01T00:03:58Z,"THE SAILING OF THE HARRIET LANE.; HER ARMAMENT, CREW, & C.",https://www.nytimes.com/1861/01/01/news/the-sailing-of-the-harriet-lane-her-armament-crew-c.html,0
1861-01-01T00:03:58Z,PERSONAL.,https://www.nytimes.com/1861/01/01/news/personal.html,0
1861-01-01T00:03:58Z,Arrivals at this Port for 1860 from Foreign Ports.,https://www.nytimes.com/1861/01/01/news/arrivals-at-this-port-for-1860-from-foreign-ports-88152860.html,0
1861-01-01T00:03:58Z,Commercial Intelligence.; LIVERPOOL COTTON MARKET.,https://www.nytimes.com/1861/01/01/news/commercial-intelligence-liverpool-cotton-market.html,0
1861-01-01T00:03:58Z,IMPORTANT FROM CHARLESTON.; Defensive Preparations. The South Carolina Convention,https://www.nytimes.com/1861/01/01/news/important-from-charleston-defensive-preparations-the-south-carolina-convention.html,0
1861-01-01T00:03:58Z,MARINE INTELLIGENCE.; Cleared. Arrived. Below. Sailed. By Telegraph. Miscellaneous. Foreign Ports.,https://www.nytimes.com/1861/01/01/news/marine-intelligence-cleared-arrived-below-sailed-telegraph-miscellaneous-foreign-88152864.html,0
1861-01-01T00:03:58Z,THE LATEST OFFICIAL DISPATCH.,https://www.nytimes.com/1861/01/01/news/the-latest-official-dispatch.html,0
1861-01-01T00:03:58Z,BOARD OF SUPERVISORS.; A QUESTION OF PRIVILEGE--BILLS PAID AND THANKS TENDERED.,https://www.nytimes.com/1861/01/01/news/board-of-supervisors-a-question-of-privilege-bills-paid-and-thanks-tendered.html,0
1861-01-01T00:03:58Z,WHERE THE SOUTH IS DRIFTING.,https://www.nytimes.com/1861/01/01/news/where-the-south-is-drifting-88152832.html,0
1861-01-01T00:03:58Z,"THE NATIONAL CRISIS.; AN EXCITING DAY IN WASHINGTON. Secession Speech by Senator Benjamin, of Louisiana. Disgraceful Scene in the Senate Galleries. IMPORTANT PROCEEDINGS IN THE HOUSE. The Condition of the Forts and Arsenals to be Inquired Into. The Recent Changes in the Administration Postmaster-General Holt Acting as Secretary of War. The President Notified by Northern Democrats that he Must Enforce the Laws. What the South Carolina Commissioners are Doing. Threat of Governor Pickens to Fire on a Government Vessel Significant Indications of Northern Sentiment.OUR WASHINGTON DISPATCHES.",https://www.nytimes.com/1861/01/01/news/national-crisis-exciting-day-washington-secession-speech-senator-benjamin-88152824.html,0
1861-01-01T00:03:58Z,NEW-YEAR'S DAY.; How it was Observed in Private Circles and in Public Places. HOW MAYOR WOOD RECEIVED CALLS. NEWSBOYS' LODGING-HOUSE. AT THE ISLAND INSTITUTES. AT THE FIVE POINTS.,https://www.nytimes.com/1861/01/01/news/new-year-s-day-it-was-observed-private-circles-public-places-mayor-wood-received.html,0
1861-01-01T00:03:58Z,Obituary 2 -- No Title,https://www.nytimes.com/1861/01/01/news/obituary-2-no-title.html,0
1861-01-01T00:03:58Z,SURRENDER OF THE REVENUE CUTTER WM. AIKEN.,https://www.nytimes.com/1861/01/01/news/surrender-of-the-revenue-cutter-wm-aiken-88152852.html,0
1861-01-01T00:03:58Z,NEWS OF THE DAY.,https://www.nytimes.com/1861/01/01/news/news-of-the-day.html,0
1861-01-01T00:03:58Z,GOVERNOR'S MESSAGE.; What the Governor says about Disunion and the Political Crisis. NATIONAL POLITICS.,https://www.nytimes.com/1861/01/01/news/governor-s-message-what-governor-says-about-disunion-political-crisis-national.html,0
1861-01-01T00:03:58Z,POSITION OF GEN. WOOL.; GEN. WOOL'S LETTER TO A FRIEND IS WASHINGTON.,https://www.nytimes.com/1861/01/01/news/position-of-gen-wool-gen-wool-s-letter-to-a-friend-is-washington.html,0
1861-01-01T00:03:58Z,CONGRESSIONAL PROCEEDINGS.; SENATE. HOUSE OF REPRESENTATIVES.,https://www.nytimes.com/1861/01/01/news/congressional-proceedings-senate-house-of-representatives-88152736.html,0
1861-01-01T00:03:58Z,Highly Important from Washington.; Symptoms of Energy at last in the Government. Two War Vessels Ordered to Charleston MINUTE MEN ON THE ALERT. Southern Forts to be Strengthened and Garrisons tobe Reinforced. THE COMPROMISE. HONOR TO MAJOR ANDERSON.,https://www.nytimes.com/1861/01/01/news/highly-important-washington-symptoms-energy-last-government-two-war-vessels.html,0
1861-01-01T00:03:58Z,City Chamberlain--Fresh Complications --A Knot to be Cut.,https://www.nytimes.com/1861/01/01/news/city-chamberlain-fresh-complications-a-knot-to-be-cut.html,0
1861-01-01T00:03:58Z,POLICE COURTS.; THE THIRTY-NINTH-STREET MURDER--ADDITIONAL ARRESTS. BRINGING HIS WARES TO THE WRONG MARKET ALLEGED HIGHWAYMEN IN CUSTODY. A DISHONEST COLLECTOR. THIEVES ON THE RIVER.,https://www.nytimes.com/1861/01/01/news/police-courts-thirty-ninth-street-murder-additional-arrests-bringing-his-wares.html,0
