pub_date,main_headline,article_url,classification
1888-01-01T00:00:00Z,THE CHURCHES IN 1887.,https://query.nytimes.com/gst/abstract.html?res=9406E0D61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,TO CELEBERATE ITS CENTENARY.,https://query.nytimes.com/gst/abstract.html?res=9E05EFD61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,Editorial Article 2 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9E06E0D61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,TAMMANY WANTED THE PLACE.,https://query.nytimes.com/gst/abstract.html?res=9D07EFD61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,TOOMBS AND STEPHENS.,https://query.nytimes.com/gst/abstract.html?res=9401E0D61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,Obituary 2 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9C02E0D61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,RUN OVER AND FATALLY HURT.,https://query.nytimes.com/gst/abstract.html?res=980DEFD61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,A VERY BITTER CONTEST.,https://query.nytimes.com/gst/abstract.html?res=9C03EFD61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,PERSONAL INTELLIGENCE.,https://query.nytimes.com/gst/abstract.html?res=9405E0D61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,Editorial Article 5 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9906E0D61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,A FURNITURE HOUSE FAILS.,https://query.nytimes.com/gst/abstract.html?res=9800E0D61530E633A25752C0A9679C94699FD7CF,0
1888-01-01T00:00:00Z,THE LICENSE PROBLEM; SUGGESTIONS MADE BY THE EXCISE BOARD. THE COMMISSIONERS ALL OPPOSED TO HIGH LICENSE--PRESIDENT WOODMAN FAVORING RESTRICTION.,https://query.nytimes.com/gst/abstract.html?res=9B07EFD61530E633A25752C0A9679C94699FD7CF,0
