pub_date,main_headline,article_url,classification
1873-01-01T00:03:58Z,ARMORY FRAUDS.; The Investigation by the Committee Yesterday Concerning the Leasing of Nilsson Hall. Decision of Judge Leonard Against the Right of the Dock Commission to Draw on the Dock Fund in Bulk Without Vouchers. The Brooklyn Police Commission--Rumors of Reorganization. Close of St. Ann's Fair at the Academy of Music.,https://query.nytimes.com/gst/abstract.html?res=9B0CE0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,MARINE DISASTERS.; A Fresh Report of Wrecks on the Nova Scotian Coast.,https://query.nytimes.com/gst/abstract.html?res=9A03E0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,The Ice-Gorge Below Cincinnati Breaking Up.,https://query.nytimes.com/gst/abstract.html?res=9402E0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,CHINA.; Hong Kong Advices of Yesterday Second Overflow of the Yellow River.,https://query.nytimes.com/gst/abstract.html?res=9A0DE0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,Damage by Ice on the Ohio and its Tributaries.,https://query.nytimes.com/gst/abstract.html?res=9902E0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,The Mississippi River Ice-Gorge All Danger Believed to be Over.,https://query.nytimes.com/gst/abstract.html?res=9A02E0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,BY MAIL AND TELEGRAPH.,https://query.nytimes.com/gst/abstract.html?res=9C0CE0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,Suicide of a Wife Murderer.,https://query.nytimes.com/gst/abstract.html?res=9E03E0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,SPAIN.; Prince Alphonso to Command the Car- list Bands A Testy Speech from Senor Zorilla.,https://query.nytimes.com/gst/abstract.html?res=9F0DE0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,SPECTRAL ANALYSIS.; Prof. Tyndall's Last Lecture in NewYork. An Important Decision.,https://query.nytimes.com/gst/abstract.html?res=9D06EFDC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,FELL INTO A PIT.; Another Mining Accident Eight Men Badly Injured.,https://query.nytimes.com/gst/abstract.html?res=9803E0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,THE STATE ELECTIONS.; New-Hampshire. Connecticut. Rhode Island. Oregon. North Carolina. West Virginia. Vermont. Maine. Georgia. Pennsylvania. Ohio. Nebraska. Indiana. South Carolina. Louisiana. Alabama. Arkansas. California. Delaware. Florida. Illinois. Iowa. Kansas. Kentucky. Maryland. Massachusetts. Michigan. Minnesota. Mississippi. Missouri. Nevada. New-Jersey. New-York. VOTE FOR CONGRESSMEN. THE ASSEMBLY. Tennessee. Texas. Virginia. Wisconsin.,https://query.nytimes.com/gst/abstract.html?res=9E0CE0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,MISSOURI.; The Legislature Discussing Senator Blair's Successor Refractory Democrats.,https://query.nytimes.com/gst/abstract.html?res=9A07EFDC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,A Tenement-House Burned with Two Children.,https://query.nytimes.com/gst/abstract.html?res=980CE0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,Settling Down The Situation Accepted Generally.,https://query.nytimes.com/gst/abstract.html?res=9D03E0DC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,Article 7 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9A04EFDC163DE43BBC4953DFB7668388669FDE,0
1873-01-01T00:03:58Z,"Ice at Newcastle, Del. Steamers Locked Fast.",https://query.nytimes.com/gst/abstract.html?res=9B02E0DC163DE43BBC4953DFB7668388669FDE,0
