pub_date,main_headline,article_url,classification
1864-01-01T00:03:58Z,More Arrests by the U.S. Marshal.,https://www.nytimes.com/1864/01/01/news/more-arrests-by-the-us-marshal.html,0
1864-01-01T00:03:58Z,EUROPEAN NEWS.; ARRIVAL OF THE PERSIA. Interesting Details from Our Foreign Files. THE REBEL COTTON LOAN A Circular From Commissioner McRae. Failure of a Heavy Speculator in the Loan.THE RECENT PRIZE FIGHT A Surgical Report Upon Heenan'sCondition. Antecedents of the Rebel Ambassador to France.THE HOLSTEIN QUESTION OUR LONDON CORRESPONDENCE. ENGLAND. THE PRIZE FIGHT. THE STAKES SURRENDERED. THE REBEL COTTON LOAN. DEFAULT OF A SPECULATOR. PAYING UP. THE NEW REBEL ENVOY TO FRANCE. BLOCKADE RUNNING. PAY OF THE CAPTAINS. IRISH ENLISTMENTS. MISCELLANEOUS. THE HOLSTEIN QUESTION. Telegraphic Courtesies. Arrivals in the City.,https://www.nytimes.com/1864/01/01/news/european-arrival-persia-interesting-details-our-foreign-files-rebel-cotton-loan.html,0
1864-01-01T00:03:58Z,"MARINE INTELLIGENCE.; Cleared. Arrived. Sailed. Miscellaneous. By Telegraph. Domestic Ports. Spoken, &c. Foreign Ports.",https://www.nytimes.com/1864/01/01/news/marine-intelligence-cleared-arrived-sailed-miscellaneous-telegraph-domestic.html,0
1864-01-01T00:03:58Z,Amusements this Evening.,https://www.nytimes.com/1864/01/01/news/amusements-this-evening.html,0
1864-01-01T00:03:58Z,Article 1 -- No Title,https://www.nytimes.com/1864/01/01/news/article-1-no-title.html,0
1864-01-01T00:03:58Z,THE EXCHANGE OF PRISONERS.; Another Letter from Gen. Hitchcock.,https://www.nytimes.com/1864/01/01/news/the-exchange-of-prisoners-another-letter-from-gen-hitchcock.html,0
1864-01-01T00:03:58Z,GENERAL NEWS.,https://www.nytimes.com/1864/01/01/news/general-news.html,0
1864-01-01T00:03:58Z,The American Sporting View of the King and Hicenan Fight--British Foul Play Indicted.,https://www.nytimes.com/1864/01/01/news/american-sporting-view-king-hicenan-fight-british-foul-play-indicted.html,0
1864-01-01T00:03:58Z,Passengers Arrived.,https://www.nytimes.com/1864/01/01/news/passengers-arrived.html,0
1864-01-01T00:03:58Z,MARRIED.,https://www.nytimes.com/1864/01/01/news/married.html,0
1864-01-01T00:03:58Z,THE CITY GOVERNMENT.,https://www.nytimes.com/1864/01/01/news/the-city-government.html,0
1864-01-01T00:03:58Z,FROM NEWBERN.,https://www.nytimes.com/1864/01/01/news/from-newbern.html,0
1864-01-01T00:03:58Z,THE ARMY AT CHATTANOOGA.; Gen. Grant on the Conduct of the War Close o' the East Tennessee Campain John Morgan Sharpers at Nashville.,https://www.nytimes.com/1864/01/01/news/army-chattanooga-gen-grant-conduct-war-close-o-east-tennessee-campain-john.html,0
1864-01-01T00:03:58Z,Article 2 -- No Title,https://www.nytimes.com/1864/01/01/news/article-2-no-title.html,0
1864-01-01T00:03:58Z,Troublesome Questions Between England and the United States.,https://www.nytimes.com/1864/01/01/news/troublesome-questions-between-england-and-the-united-states.html,0
1864-01-01T00:03:58Z,A General Enrollment.,https://www.nytimes.com/1864/01/01/news/a-general-enrollment.html,0
1864-01-01T00:03:58Z,Article 4 -- No Title,https://www.nytimes.com/1864/01/01/news/article-4-no-title.html,0
1864-01-01T00:03:58Z,Heavy Storm West.,https://www.nytimes.com/1864/01/01/news/heavy-storm-west.html,0
1864-01-01T00:03:58Z,IMPORTANT FROM ALBANY.; Removal of the Police Commissioners.The Reasons Therefor as Assigned by Gov. Seymour.,https://www.nytimes.com/1864/01/01/news/important-albany-removal-police-commissionersthe-reasons-therefor-assigned-gov.html,0
1864-01-01T00:03:58Z,THE REBELLION.,https://www.nytimes.com/1864/01/01/news/the-rebellion.html,0
1864-01-01T00:03:58Z,NEWS FROM WASHINGTON.; SPECIAL DISPATCHES TO THE N.Y. TIMES,https://www.nytimes.com/1864/01/01/news/news-from-washington-special-dispatches-to-the-ny-times.html,0
1864-01-01T00:03:58Z,Veterans Re-enlisting.,https://www.nytimes.com/1864/01/01/news/veterans-re-enlisting.html,0
1864-01-01T00:03:58Z,GENERAL CITY NEWS.,https://www.nytimes.com/1864/01/01/news/general-city-news.html,0
1864-01-01T00:03:58Z,Article 3 -- No Title,https://www.nytimes.com/1864/01/01/news/article-3-no-title.html,0
