pub_date,main_headline,article_url,classification
1891-01-01T00:00:00Z,THE ILLINOIS LEGISLATURE.; A REPUBLICAN REPRESENTATIVE ELECTED IN COLLINS'S PLACE.,https://query.nytimes.com/gst/abstract.html?res=9A03EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,SIMBON FITCH'S ESTATE.,https://query.nytimes.com/gst/abstract.html?res=9E0CEEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,LAYING TRACKS IN ELIZABETH.,https://query.nytimes.com/gst/abstract.html?res=980CEEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,SEALS WILL BE PROTECTED; OUR FLEET IN THE BEHRING SEA TO BE INCREASED. SEVEN MORE VESSELS TO BE SENT THERE IN THE SPRING TO PREVENT DEPREDATIONS OR ATTEMPTS TO INSIST ON FOREIGN CLAIMS.,https://query.nytimes.com/gst/abstract.html?res=9506EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,A DEADLY PREMATURED BLAST.; FOUR MEN KILLED AND FIVE MORE SERIOUSLY WOUNDED.,https://query.nytimes.com/gst/abstract.html?res=940CEFDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,AMUSEMENTS.,https://query.nytimes.com/gst/abstract.html?res=9C0CEEDA1239E033A25752C0A9679C94609ED7CF,1
1891-01-01T00:00:00Z,THE ROCHESTER STRIKE.; ACTION WHICH MAY LEAD TO THE SHOEMAKERS RESUMING WORK.,https://query.nytimes.com/gst/abstract.html?res=9404EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,CONSUL LYALL ORDERED TO VACATE.,https://query.nytimes.com/gst/abstract.html?res=9806EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,A HUNT BALL.,https://query.nytimes.com/gst/abstract.html?res=9F0CEEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,ICE YACHTS IN COLLISION.,https://query.nytimes.com/gst/abstract.html?res=9C05EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,THE RAILROAD COMPANY BLAMED.,https://query.nytimes.com/gst/abstract.html?res=9D05EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,PERPETUAL LEASE OF THE RUTLAND.,https://query.nytimes.com/gst/abstract.html?res=9805E7D91239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,WILLIAM H. PAINE DEAD.; THE WELL-KNOWN CONSTRUCTING ENGINEER DIES AT CLEVELAND.,https://query.nytimes.com/gst/abstract.html?res=9504EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,Front Page 7 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9904EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,A MINNEAPOLIS PRODUCT.; DROP A NICKEL IN THE SLOT AND GET YOUR PHOTOGRAPH.,https://query.nytimes.com/gst/abstract.html?res=9806E7D91239E033A25752C0A9679C94609ED7CF,1
1891-01-01T00:00:00Z,FOREIGN MONEY INVESTED HERE.; C.A. PILLSBURY'S STORY TO A COMMITTEE OF THE SALE OF HIS MILLS.,https://query.nytimes.com/gst/abstract.html?res=9900EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,RETICENT IRISH LEADERS; NO WORD OF THE RESULT OF THE CONFERENCE GIVEN OUT. O'BRIEN IN PARIS AND PARNELL IN LONDON -- A REPORT OF A STORMY MEETING -- THE OLD LEADER TO RETURN TO IRELAND IN A FEW DAYS.,https://query.nytimes.com/gst/abstract.html?res=9F05EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,Front Page 12 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9A07EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,Editorial Article 3 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9D0DEEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,LOCOMOTIVE WORKS IN CHICAGO.,https://query.nytimes.com/gst/abstract.html?res=9905E7D91239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,A GAY PARTY GREETS THE YEAR.,https://query.nytimes.com/gst/abstract.html?res=9E01EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,Editorial Article 5 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9F0DEEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,SUIT AGAINST V.&A. MEYER & CO.,https://query.nytimes.com/gst/abstract.html?res=9403EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,LOSSES BY FIRE.,https://query.nytimes.com/gst/abstract.html?res=9804E7D91239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,A NEW DRAMATIC CLUB.,https://query.nytimes.com/gst/abstract.html?res=9A0CEEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,TRIED TO STEAL A DEAD BODY.,https://query.nytimes.com/gst/abstract.html?res=9500EEDA1239E033A25752C0A9679C94609ED7CF,0
1891-01-01T00:00:00Z,"HILL'S USUAL INGRATITUDE.; THE STATE PRINTING TAKEN FROM THE ""TIMES"" AND GIVEN TO THE ""ARGUS.""",https://query.nytimes.com/gst/abstract.html?res=950CEFDA1239E033A25752C0A9679C94609ED7CF,0
