pub_date,main_headline,article_url,classification
1863-01-01T00:03:58Z,THE ALABAMA.; Eighteen Men-of-War After Her-The Way Secretary Wells Has Slept The Work of the Navy-Yards.,https://www.nytimes.com/1863/01/01/news/alabama-eighteen-men-war-after-her-way-secretary-wells-has-slept-work-navy-yards.html,0
1863-01-01T00:03:58Z,RETURN OF THE EXPEDITION.,https://www.nytimes.com/1863/01/01/news/return-of-the-expedition.html,0
1863-01-01T00:03:58Z,THE CITY GOVERNMENT.; [OFFICIAL.] BOARD OF ALDERMEN. STATED SESSION [OFFICIAL.] BOARD OF COUNCILMEN.,https://www.nytimes.com/1863/01/01/news/city-government-official-board-aldermen-stated-session-official-board-councilmen.html,1
1863-01-01T00:03:58Z,The Missouri Legislature.,https://www.nytimes.com/1863/01/01/news/the-missouri-legislature.html,0
1863-01-01T00:03:58Z,DIED.,https://www.nytimes.com/1863/01/01/news/died.html,0
1863-01-01T00:03:58Z,THE MAGAZINES.,https://www.nytimes.com/1863/01/01/news/the-magazines.html,1
1863-01-01T00:03:58Z,"Movements of European Steamers, FROM EUROPE.; Departure of European Mails. Departure of Domestic Mails.",https://www.nytimes.com/1863/01/01/news/movements-european-steamers-europe-departure-european-mails-departure-domestic.html,0
1863-01-01T00:03:58Z,LETTER FROM DUMFRIES.; Stuart's Raid at Dumfries A Failure He is Forced to Retire Gallant Conduct of the Union Troops How the Rebels Escaped Their Programme The Killed and Wounded No Government Property Captured orDestroyed.,https://www.nytimes.com/1863/01/01/news/letter-dumfries-stuart-s-raid-dumfries-failure-he-forced-retire-gallant-conduct.html,0
1863-01-01T00:03:58Z,The Alabama The Responsibility The Remedy.,https://www.nytimes.com/1863/01/01/news/the-alabama-the-responsibility-the-remedy.html,1
1863-01-01T00:03:58Z,A General Advance of Rosecrans' Army on Monday.; The Enemy Pushed Back Seven or Eight Miles. A Sharp Brush on the Nolinsville Road. A Rebel Gun and Caisson Captured. Our Army Sweeping Down all the Roads on Tuesday. A GENERAL ENGAGEMENT IMMINENT.,https://www.nytimes.com/1863/01/01/news/general-advance-rosecrans-army-monday-enemy-pushed-back-seven-eight-miles-sharp.html,0
1863-01-01T00:03:58Z,Amusements this Evening.,https://www.nytimes.com/1863/01/01/news/amusements-this-evening.html,0
1863-01-01T00:03:58Z,TO THE ASSOCIATED PRESS.; CLAIMS FOR DRAWBACK,https://www.nytimes.com/1863/01/01/news/to-the-associated-press-claims-for-drawback.html,0
1863-01-01T00:03:58Z,"LOCAL INTELLIGENCE.; BOARD OF SUPERVISORS. A ""Vacancy"" of an Office from the ""Involuntary Absence"" of the Holder of It New Edition of the Aldermanic Rules of Etiquette Respecting ""Advice and Consent"" to the Mayor's Nominations. Criminal Business of the City for 1862.",https://www.nytimes.com/1863/01/01/news/local-intelligence-board-supervisors-vacancy-office-involuntary-absence-holder.html,0
1863-01-01T00:03:58Z,MARRIED.,https://www.nytimes.com/1863/01/01/news/married.html,0
1863-01-01T00:03:58Z,"MARINE INTELLIGENCE.; Cleared. Arrived. Below. Sailed. Miscellaneous. Spoken, &c. Foreign Ports. By Telegraph.",https://www.nytimes.com/1863/01/01/news/marine-intelligence-cleared-arrived-below-sailed-miscellaneous-spoken-c-foreign.html,0
1863-01-01T00:03:58Z,News from Fortress Monroe.; MISS BATEMAN AT THE BROOKLYN ACADEMY.,https://www.nytimes.com/1863/01/01/news/news-from-fortress-monroe-miss-bateman-at-the-brooklyn-academy.html,0
1863-01-01T00:03:58Z,NEW PUBLICATIONS.,https://www.nytimes.com/1863/01/01/news/new-publications.html,1
1863-01-01T00:03:58Z,BROOKLYN NEWS.,https://www.nytimes.com/1863/01/01/news/brooklyn-news.html,0
1863-01-01T00:03:58Z,Passengers Sailed.,https://www.nytimes.com/1863/01/01/news/passengers-sailed.html,0
1863-01-01T00:03:58Z,FROM CORINTH AND OTHER POINTS.,https://www.nytimes.com/1863/01/01/news/from-corinth-and-other-points.html,0
1863-01-01T00:03:58Z,LATEST REPORTS FROM LOUISVILLE.,https://www.nytimes.com/1863/01/01/news/latest-reports-from-louisville.html,0
1863-01-01T00:03:58Z,GENERAL NEWS.,https://www.nytimes.com/1863/01/01/news/general-news.html,0
1863-01-01T00:03:58Z,"GRAND EMANCIPATION JUBILEE.; A Night-watch of Freedom at Shiloh Church Great Excitement and Rejoicing Among the Colored People Prayers, Speeches, Songs, Dirges and Shouts. The Chimes at Trinity. RINGING THE OLD YEAR OUT AND THE NEW YEAR IN. Stuart's Reported Raid into Maryland a Hoax. From San Francisco.",https://www.nytimes.com/1863/01/01/news/grand-emancipation-jubilee-night-watch-freedom-shiloh-church-great-excitement.html,0
1863-01-01T00:03:58Z,"EVENTS IN PARIS.; Opening of the Boulevard Prince Eugene How Association was Guarded Against Incidents The Emperor's Speech, &c., &c. Mr. Cobden on American Affairs and the Sufferings of Neutrals. Exploits of the Tuscarors. The British Government and the Alabama.",https://www.nytimes.com/1863/01/01/news/events-paris-opening-boulevard-prince-eugene-association-was-guarded-against.html,1
1863-01-01T00:03:58Z,NEW-JERSEY.,https://www.nytimes.com/1863/01/01/news/new-jersey.html,0
1863-01-01T00:03:58Z,"AFFAIRS ON THE FRONTIER.; The Exploits of the Army Under Gens. Blunt and Herron The Battle of Prairie Grove Probable Caputre of Fort Smith, &c.",https://www.nytimes.com/1863/01/01/news/affairs-frontier-exploits-army-under-gens-blunt-herron-battle-prairie-grove.html,1
1863-01-01T00:03:58Z,THE MCDOWELL COURT OF INQUIRY.; Loyal Creditors vs. Rebel Debtors.,https://www.nytimes.com/1863/01/01/news/the-mcdowell-court-of-inquiry-loyal-creditors-vs-rebel-debtors.html,0
1863-01-01T00:03:58Z,LAW REPORTS.; Notes of Prize Decisions. UNITED STATES DISTRICT COURT. Before Judge Betts. CLAIM OF OWNER TO BE LOYAL TRADE WITH THE REBELS. Judgments of the Policemen Against Fernando Wood The Motions Open the Defaults.SUPREMF COURT CHAMBERS.Before Justice Barnard. The Homicide on Board the Ship Francis B. Cutting The Accused to be Discharged on Bail. SUPREME COURT CHAMBERS. Before Justice Barnard About a Business Contract Charges and Counter-Charges. SUPERIOR COURT SPECIAL TERM. Before Justice White. Liability of Indorsers How Charged as Such. COMMON PLEAS GENERAL TERM. Albert S.Case et al. vs. John Bradburn. This Superior Court. Business of the Courts for the Past Year. SUPREME COURT CHAMBERS. Decisions. SUPREME COURT CHAMBERS. Before Justice Barnard.,https://www.nytimes.com/1863/01/01/news/law-reports-notes-prize-decisions-united-states-district-court-before-judge.html,1
1863-01-01T00:03:58Z,A DISPATCH FROM THE ARMY.; A LATER DISPATCH.,https://www.nytimes.com/1863/01/01/news/a-dispatch-from-the-army-a-later-dispatch.html,0
