pub_date,main_headline,article_url,classification
1871-01-01T00:03:58Z,GENERAL EUROPEAN NEWS.; Russia and America The Glasgow Steamer Lima 'Disabled Victor Emmanuel and His Ministers off forRome-Prim's Condition.,https://query.nytimes.com/gst/abstract.html?res=9800E6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,WATCH MEETINGS.; Ushering Out the Old Year and Welcoming the New Midnight Services at the Methodist Churches.,https://query.nytimes.com/gst/abstract.html?res=9804E5DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,"THE SOUTH.; The Weather Moderating Henry Clay's Birthplace Burned Increased Prosperity at Richmond Metairie Races. Destructive Fire at Navasoto, Texas Sixteen Buildings Burned Violation of Revenne Laws at Galveston Death of a Rabbi.",https://query.nytimes.com/gst/abstract.html?res=9903E6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,Article 1 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9902E6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,TOPICS OF THE WAR.; Reinforcements for and Condition of the Prussian Army. New Rumors Regarding the Chances of a Bombardment. Value of Versailles News.,https://query.nytimes.com/gst/abstract.html?res=9B00E6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,"SOME CURIOUS OLD WILLS.; Results of Researches in the Surrogate's Office.The Wills of William Paine, Major Andre, andLewis Morris a Mixed Dutch and English Will Quaint Specimens ofWills, Ancient and Modern. WILL OF FRANCIS BLOODGOOD. WILL OF STEPHEN DURYEE. MAJOR ANDRE'S ""LAST WILL."" TOM PAINE'S WILL. WILL OF LEWIS MORRIS. WILL OF A HIBERNIAN WILL.",https://query.nytimes.com/gst/abstract.html?res=9B06E5DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,MARINE INTELLIGENCE.; Cleared. Arrived. Sailed. By Telegraph. Miscellaneous. Spoken.,https://query.nytimes.com/gst/abstract.html?res=9F01E5DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,THE CAVE OF ADULLAM.,https://query.nytimes.com/gst/abstract.html?res=9E0DE6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,FLYING MACHINES.,https://query.nytimes.com/gst/abstract.html?res=990CE6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,THE FIRST MITRAILLEUSE.,https://query.nytimes.com/gst/abstract.html?res=9B02E6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,"THE ALABAMA CLAIMS; English Opinion of Mr. Reverdy Johnson's Views The Contention ""Premature.""",https://query.nytimes.com/gst/abstract.html?res=9500E6DB133EEE34BC4953DFB766838A669FDE,0
1871-01-01T00:03:58Z,"THE ORIGIN OF THE WORD ""TODDY.""",https://query.nytimes.com/gst/abstract.html?res=9402E6DB133EEE34BC4953DFB766838A669FDE,0
