pub_date,main_headline,article_url,classification
1872-01-01T00:03:58Z,"THE PRESIDENCY.; Hopelessness of the Democratic Party Anything to ""Beat Grant.""",https://query.nytimes.com/gst/abstract.html?res=980CEEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,New-York Society.,https://query.nytimes.com/gst/abstract.html?res=9802EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,Court Calendars for Tuesday.; SUPREME COURT CIRCUIT.,https://query.nytimes.com/gst/abstract.html?res=9A00EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,Faults and Merits of the Proposed Charter.,https://query.nytimes.com/gst/abstract.html?res=9E02EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,"AN OLD NEWSPAPER.; A Retrospect of New-Year's Day, 1772.",https://query.nytimes.com/gst/abstract.html?res=9B06EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,CALIFORNIA ITEMS.; Decision in an Important Case Snow Blockade on the Pacific Railroad Murder by Mexicans.,https://query.nytimes.com/gst/abstract.html?res=9A0DEEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,Closing of Domestic Mails.,https://query.nytimes.com/gst/abstract.html?res=9500E7DC163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,NEW-YEAR'S EVE.; Seeing the Old Year Out and the New Year In.,https://query.nytimes.com/gst/abstract.html?res=9904EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,A Long and Perilous Journey.,https://query.nytimes.com/gst/abstract.html?res=990DEEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,"How an Unacceptable Lover was Circumvented, and the Course of True Love was Made to Run Smooth.",https://query.nytimes.com/gst/abstract.html?res=9C0DEEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,THE CITY FRAUDS; How Elections Have Been Carried in the Past.Interesting Revelations in the Case of a Police Justice Mayor Hall Must Resign Judge Brady's Order in Regard tothe Common Council.JUSTICE COULTER.That Afternoon at Lovejoy's WilliamH. Moloney.,https://query.nytimes.com/gst/abstract.html?res=9D01E7DC163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,The Committee of Seventy After Hall.,https://query.nytimes.com/gst/abstract.html?res=9E01E7DC163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,The Board of Health.,https://query.nytimes.com/gst/abstract.html?res=9F02EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,The Internationalists.,https://query.nytimes.com/gst/abstract.html?res=9506E7DC163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,"Fatal Railroad Accident.; CALEB FELLOWS, thirty-five years of age ...",https://query.nytimes.com/gst/abstract.html?res=9F06E7DC163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,Colored Watch Meeting at Shiloh Church.,https://query.nytimes.com/gst/abstract.html?res=9B04EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,Afternoon Receptions.,https://query.nytimes.com/gst/abstract.html?res=9F05E7DC163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,TERMS TO MAIL SUBSCRIBERS,https://query.nytimes.com/gst/abstract.html?res=9503EEDD163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,Weak Lungs and Sensitive Throats,https://query.nytimes.com/gst/abstract.html?res=9505E7DC163DE43BBC4953DFB7668389669FDE,0
1872-01-01T00:03:58Z,More Temperance Legislation Wanted in Massachusetts.,https://query.nytimes.com/gst/abstract.html?res=9F01EEDD163DE43BBC4953DFB7668389669FDE,0
