pub_date,main_headline,article_url,classification
1889-01-01T00:00:00Z,MAIL SERVICE REFORMS.; THE CLASSIFICATION OF RAILWAY CLERKS.DIFFICULTIES ENCOUNTERED IN FRAMING RULES--BLAINE'S ACTIVITY--NEW YEAR'S RECEPTIONS.,https://query.nytimes.com/gst/abstract.html?res=9A06E1D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,""" THE KITTY"" AT DOCKSTADER'S.",https://query.nytimes.com/gst/abstract.html?res=9C06E1D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,GOING TO SEE THE PLAY.,https://query.nytimes.com/gst/abstract.html?res=9404E1D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,Editorial Article 5 -- No Title,https://query.nytimes.com/gst/abstract.html?res=950CE2D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,PERSONAL INTELLIGENCE.,https://query.nytimes.com/gst/abstract.html?res=9504E1D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,NOTES OF THE STAGE.,https://query.nytimes.com/gst/abstract.html?res=9E06E1D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,THE MAYOR'S FAREWELL.; REVIEWING THE CITY'S PRESENT CONDITION.SHOWING THE IMPROVEMENT SINCE HE TOOK OFFICE AND COMPLIMENTING COMMISSIONER COLEMAN. CHARITIES AND CORRECTION. LAW DEPARTMENT. DEPARTMENT OF PUBLIC PARKS. POLICE. STREET CLEANING. PUBLIC WORKS. FIRE DEPARTMENT. EDUCATION. THE BUDGETS. LEGISLATION.,https://query.nytimes.com/gst/abstract.html?res=9D00E2D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,THEATRICAL GOSSIP.,https://query.nytimes.com/gst/abstract.html?res=9F00E2D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,FAILURES IN BUSINESS.,https://query.nytimes.com/gst/abstract.html?res=9C01E2D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,WALL-STREET TALK.,https://query.nytimes.com/gst/abstract.html?res=9C01E1D91E38E533A25752C0A9679C94689FD7CF,0
1889-01-01T00:00:00Z,LOP-SIDED MORALITY.,https://query.nytimes.com/gst/abstract.html?res=9F05E1D91E38E533A25752C0A9679C94689FD7CF,0
