pub_date,main_headline,article_url,classification
1859-01-01T00:03:58Z,OBITUARY.,https://query.nytimes.com/gst/abstract.html?res=9F04E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,Movements of Ocean Steamers.,https://query.nytimes.com/gst/abstract.html?res=9906E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,PERSONAL.,https://query.nytimes.com/gst/abstract.html?res=980DE5DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,RELIGIOUS NOTICES.,https://query.nytimes.com/gst/abstract.html?res=940CE5DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,New Year's Calls.,https://query.nytimes.com/gst/abstract.html?res=9B05E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,A New-Year's Lesson.,https://query.nytimes.com/gst/abstract.html?res=9C06E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,MINIATURE ALMANAC--THIS DAY.,https://query.nytimes.com/gst/abstract.html?res=9A06E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,The Fillibusters and Tombigbee.,https://query.nytimes.com/gst/abstract.html?res=9905E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,PERSONAL.,https://query.nytimes.com/gst/abstract.html?res=9F0CE5DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,Casualties on the Western Rivers in 1858.,https://query.nytimes.com/gst/abstract.html?res=9F06E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,An Evening With Sir John Bowring.; From the Log of an Oriental Cruise.,https://query.nytimes.com/gst/abstract.html?res=9B0DE5DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,The Mortara Case--Letter from the New-York Committee of Israelites.,https://query.nytimes.com/gst/abstract.html?res=9D0CE5DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,Front Page 4 -- No Title,https://query.nytimes.com/gst/abstract.html?res=9F0DE5DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,RAILROADS.,https://query.nytimes.com/gst/abstract.html?res=9A07E4DD1E31EE34BC4953DFB7668382649FDE,0
1859-01-01T00:03:58Z,DIED.,https://query.nytimes.com/gst/abstract.html?res=9B04E4DD1E31EE34BC4953DFB7668382649FDE,0
